season,match_week,match_date,month,day,weekday,referee,home_team,away_team,stadium,attendance,h_position,a_position,goals_h,goals_a,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a,result_h,result_a,points_h,points_a,total_n_matches_played_h,total_n_matches_played_a,total_max_points_h,total_max_points_a,total_points_h_cum,total_points_a_cum,total_points_dropped_h,total_points_dropped_a,total_goals_scored_h,total_goals_scored_a,total_goals_conceded_h,total_goals_conceded_a,total_avg_possession_h,total_avg_possession_a,total_avg_possession_last_3_h,total_avg_possession_last_3_a,total_avg_possession_last_5_h,total_avg_possession_last_5_a,total_avg_shots_on_target_h,total_avg_shots_on_target_a,total_avg_shots_on_target_last_3_h,total_avg_shots_on_target_last_3_a,total_avg_shots_on_target_last_5_h,total_avg_shots_on_target_last_5_a,total_avg_shots_h,total_avg_shots_a,total_avg_shots_last_3_h,total_avg_shots_last_3_a,total_avg_shots_last_5_h,total_avg_shots_last_5_a,total_avg_touches_h,total_avg_touches_a,total_avg_touches_last_3_h,total_avg_touches_last_3_a,total_avg_touches_last_5_h,total_avg_touches_last_5_a,total_avg_passes_h,total_avg_passes_a,total_avg_passes_last_3_h,total_avg_passes_last_3_a,total_avg_passes_last_5_h,total_avg_passes_last_5_a,total_avg_tackles_h,total_avg_tackles_a,total_avg_tackles_last_3_h,total_avg_tackles_last_3_a,total_avg_tackles_last_5_h,total_avg_tackles_last_5_a,total_avg_clearances_h,total_avg_clearances_a,total_avg_clearances_last_3_h,total_avg_clearances_last_3_a,total_avg_clearances_last_5_h,total_avg_clearances_last_5_a,total_avg_corners_h,total_avg_corners_a,total_avg_corners_last_3_h,total_avg_corners_last_3_a,total_avg_corners_last_5_h,total_avg_corners_last_5_a,total_avg_offsides_h,total_avg_offsides_a,total_avg_offsides_last_3_h,total_avg_offsides_last_3_a,total_avg_offsides_last_5_h,total_avg_offsides_last_5_a,total_avg_yellow_cards_h,total_avg_yellow_cards_a,total_avg_yellow_cards_last_3_h,total_avg_yellow_cards_last_3_a,total_avg_yellow_cards_last_5_h,total_avg_yellow_cards_last_5_a,total_avg_fouls_conceded_h,total_avg_fouls_conceded_a,total_avg_fouls_conceded_last_3_h,total_avg_fouls_conceded_last_3_a,total_avg_fouls_conceded_last_5_h,total_avg_fouls_conceded_last_5_a,n_matches_played_h,n_matches_played_a,max_points_h,max_points_a,points_h_cum,points_a_cum,points_dropped_h,points_dropped_a,goals_scored_h_cum,goals_scored_a_cum,goals_conceded_h_cum,goals_conceded_a_cum,avg_possession_h,avg_possession_a,avg_possession_last_3_h,avg_possession_last_3_a,avg_possession_last_5_h,avg_possession_last_5_a,avg_shots_on_target_h,avg_shots_on_target_a,avg_shots_on_target_last_3_h,avg_shots_on_target_last_3_a,avg_shots_on_target_last_5_h,avg_shots_on_target_last_5_a,avg_shots_h,avg_shots_a,avg_shots_last_3_h,avg_shots_last_3_a,avg_shots_last_5_h,avg_shots_last_5_a,avg_touches_h,avg_touches_a,avg_touches_last_3_h,avg_touches_last_3_a,avg_touches_last_5_h,avg_touches_last_5_a,avg_passes_h,avg_passes_a,avg_passes_last_3_h,avg_passes_last_3_a,avg_passes_last_5_h,avg_passes_last_5_a,avg_tackles_h,avg_tackles_a,avg_tackles_last_3_h,avg_tackles_last_3_a,avg_tackles_last_5_h,avg_tackles_last_5_a,avg_clearances_h,avg_clearances_a,avg_clearances_last_3_h,avg_clearances_last_3_a,avg_clearances_last_5_h,avg_clearances_last_5_a,avg_corners_h,avg_corners_a,avg_corners_last_3_h,avg_corners_last_3_a,avg_corners_last_5_h,avg_corners_last_5_a,avg_offsides_h,avg_offsides_a,avg_offsides_last_3_h,avg_offsides_last_3_a,avg_offsides_last_5_h,avg_offsides_last_5_a,avg_yellow_cards_h,avg_yellow_cards_a,avg_yellow_cards_last_3_h,avg_yellow_cards_last_3_a,avg_yellow_cards_last_5_h,avg_yellow_cards_last_5_a,avg_fouls_conceded_h,avg_fouls_conceded_a,avg_fouls_conceded_last_3_h,avg_fouls_conceded_last_3_a,avg_fouls_conceded_last_5_h,avg_fouls_conceded_last_5_a,is_boxing_day,finished_top_4_last_season_h,finished_top_4_last_season_a,won_carabao_cup_last_season_h,won_carabao_cup_last_season_a,won_fa_cup_last_season_h,won_fa_cup_last_season_a,won_epl_last_season_h,won_epl_last_season_a,was_in_ucl_last_season_h,was_in_ucl_last_season_a,was_in_uel_last_season_h,was_in_uel_last_season_a,is_in_ucl_this_season_h,is_in_ucl_this_season_a,is_in_uel_this_season_h,is_in_uel_this_season_a,traditional_top_6_h,traditional_top_6_a,newly_promoted_h,newly_promoted_a,total_goal_difference_h,total_goal_difference_a,goal_difference_h,goal_difference_a,positive_total_goal_difference_h,positive_total_goal_difference_a,positive_goal_difference_h,positive_goal_difference_a,is_derby,derby_name,ground_truth,home_win,draw,away_win,link
2022/23,6,2022-09-03,9,3,6,Stuart Attwell,Spurs,Fulham,Tottenham Hotspur Stadium,61641.0,3,8,2,1,51.9,48.1,10,3,23,9,659,629,475,433,19,18,17,19,10,3,3,0,3,4,0,0,9,6,3-4-2-1,4-2-3-1,win,defeat,3,0,5,5,15,15,11,8,4,7,10,8,4,7,50.0,36.9,52.1,36.9,50.0,36.9,5.4,4.2,4.7,5.0,5.4,4.2,13.8,11.4,13.7,13.0,13.8,11.4,676.6,498.4,697.7,489.3,676.6,498.4,489.8,300.0,518.3,292.7,489.8,300.0,17.4,21.2,12.7,20.7,17.4,21.2,21.8,25.2,19.7,24.7,21.8,25.2,5.6,3.6,4.3,3.7,5.6,3.6,1.6,1.8,1.7,1.7,1.6,1.8,2.2,2.6,2.7,2.7,2.2,2.6,10.6,11.0,11.0,11.3,10.6,11.0,2,2,6,6,6,1,0,5,5,1,1,2,53.7,34.2,50.0,50.0,50.0,50.0,6.0,3.0,0.0,0.0,0.0,0.0,14.5,10.0,0.0,0.0,0.0,0.0,697.0,475.0,0.0,0.0,0.0,0.0,513.0,275.5,0.0,0.0,0.0,0.0,21.0,21.5,0.0,0.0,0.0,0.0,17.5,26.0,0.0,0.0,0.0,0.0,9.0,2.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,0.0,0.0,0.0,0.0,10.5,13.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,6,1,4,-1,1,1,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74969
2022/23,6,2022-09-03,9,3,6,John Brooks,Wolves,Southampton,Molineux Stadium,30546.0,18,10,1,0,50.8,49.2,2,1,7,12,630,593,432,406,14,20,26,18,5,6,1,0,4,2,0,0,10,14,4-3-3,4-2-3-1,win,defeat,3,0,5,5,15,15,3,7,12,8,2,7,4,9,54.3,40.7,50.7,39.5,54.3,40.7,3.6,4.2,3.7,5.0,3.6,4.2,13.8,11.8,15.7,11.7,13.8,11.8,676.0,543.8,638.7,524.7,676.0,543.8,477.4,340.0,448.3,319.3,477.4,340.0,20.0,17.2,22.0,18.3,20.0,17.2,19.2,19.4,22.0,20.3,19.2,19.4,4.8,3.8,5.0,5.0,4.8,3.8,1.6,0.6,2.0,0.7,1.6,0.6,1.6,1.2,1.7,1.7,1.6,1.2,9.2,10.0,10.0,11.3,9.2,10.0,2,2,6,6,2,3,4,3,1,3,1,5,47.8,40.2,50.0,50.0,50.0,50.0,2.5,2.5,0.0,0.0,0.0,0.0,8.5,9.5,0.0,0.0,0.0,0.0,580.0,560.5,0.0,0.0,0.0,0.0,380.5,372.5,0.0,0.0,0.0,0.0,20.0,16.5,0.0,0.0,0.0,0.0,25.0,20.5,0.0,0.0,0.0,0.0,4.5,3.5,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,2.5,1.5,0.0,0.0,0.0,0.0,8.5,10.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74970
2022/23,6,2022-09-03,9,3,6,Simon Hooper,Aston Villa,Man City,Villa Park,41830.0,19,2,1,1,27.7,72.3,1,4,3,13,420,895,287,763,15,13,15,8,1,4,5,3,2,0,0,0,7,6,4-3-2-1,4-3-3,draw,draw,1,1,5,5,15,15,3,13,12,2,4,19,9,5,54.2,72.0,49.4,72.6,54.2,72.0,3.4,6.6,3.7,8.0,3.4,6.6,10.6,17.8,8.7,18.7,10.6,17.8,674.8,888.2,635.7,878.0,674.8,888.2,490.0,738.4,454.0,721.0,490.0,738.4,16.8,9.6,19.7,11.3,16.8,9.6,13.8,7.4,15.0,7.3,13.8,7.4,3.6,7.2,2.7,7.0,3.6,7.2,2.0,1.6,1.3,1.7,2.0,1.6,2.6,0.8,2.0,1.0,2.6,0.8,12.6,8.6,12.7,10.0,12.6,8.6,2,2,6,6,3,4,3,2,2,5,2,3,57.6,72.1,50.0,50.0,50.0,50.0,3.5,6.0,0.0,0.0,0.0,0.0,10.5,17.5,0.0,0.0,0.0,0.0,734.0,880.5,0.0,0.0,0.0,0.0,549.5,720.5,0.0,0.0,0.0,0.0,16.0,7.5,0.0,0.0,0.0,0.0,14.5,12.0,0.0,0.0,0.0,0.0,4.0,4.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,9.5,5.5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,-5,14,0,2,0,1,0,1,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74961
2022/23,5,2022-09-01,9,1,4,Craig Pawson,Leicester,Man Utd,King Power Stadium,32226.0,20,8,0,1,53.9,46.1,2,2,10,9,781,682,595,513,21,15,16,10,1,3,0,2,1,3,0,0,7,15,4-1-4-1,4-2-3-1,defeat,win,0,3,4,4,12,12,1,6,11,6,6,4,10,7,55.6,52.7,55.7,49.3,50.0,50.0,3.2,5.0,2.7,5.0,0.0,0.0,10.8,14.0,9.7,13.0,0.0,0.0,706.8,625.8,693.0,590.3,0.0,0.0,533.0,437.5,517.3,400.7,0.0,0.0,14.2,15.5,14.7,16.7,0.0,0.0,15.5,25.5,16.7,30.7,0.0,0.0,5.0,4.2,5.0,3.7,0.0,0.0,1.0,2.0,1.3,1.7,0.0,0.0,1.8,3.5,1.7,3.3,0.0,0.0,8.2,11.8,9.0,13.3,0.0,0.0,2,2,6,6,1,3,5,3,3,1,4,4,58.7,59.2,50.0,50.0,50.0,50.0,3.0,5.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,753.0,646.5,0.0,0.0,0.0,0.0,568.0,464.5,0.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,16.0,29.0,0.0,0.0,0.0,0.0,3.5,2.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.0,3.5,0.0,0.0,0.0,0.0,8.5,14.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,-4,-3,-1,-3,0,0,0,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/74956
2022/23,5,2022-08-31,8,31,3,Anthony Taylor,Bournemouth,Wolves,Vitality Stadium,10113.0,17,19,0,0,34.1,65.9,2,4,5,17,519,795,320,603,24,26,27,13,2,5,0,3,2,1,0,0,12,12,4-4-2,4-3-3,draw,draw,1,1,4,4,12,12,3,2,9,10,2,2,16,4,35.0,51.4,35.2,48.6,50.0,50.0,1.8,3.5,1.3,2.7,0.0,0.0,5.2,13.0,4.7,12.3,0.0,0.0,498.8,646.2,498.0,604.0,0.0,0.0,342.0,446.0,355.7,412.7,0.0,0.0,18.0,18.5,17.3,19.3,0.0,0.0,21.0,20.8,16.0,22.3,0.0,0.0,2.5,4.8,1.7,5.0,0.0,0.0,0.8,1.2,0.7,1.3,0.0,0.0,2.2,1.8,2.0,2.3,0.0,0.0,11.0,8.5,8.7,8.3,0.0,0.0,2,2,6,6,3,0,3,6,2,1,3,3,38.1,55.0,50.0,50.0,50.0,50.0,2.0,4.5,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,538.5,712.5,0.0,0.0,0.0,0.0,356.0,511.5,0.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,23.5,16.5,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,15.0,8.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-14,-2,-1,-2,0,0,0,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74952
2022/23,5,2022-08-31,8,31,3,Robert Jones,Arsenal,Aston Villa,Emirates Stadium,60012.0,1,15,2,1,58.9,41.1,9,3,22,4,699,524,504,352,10,16,10,24,10,3,1,1,2,3,0,0,10,14,4-2-3-1,4-3-3,win,defeat,3,0,4,4,12,12,12,3,0,9,11,3,3,7,56.0,57.5,60.0,54.8,50.0,50.0,5.8,3.5,7.0,4.0,0.0,0.0,16.2,12.2,18.3,11.3,0.0,0.0,709.8,712.5,729.0,693.3,0.0,0.0,518.8,524.5,545.7,509.0,0.0,0.0,16.5,17.0,12.3,19.3,0.0,0.0,15.0,11.2,12.0,12.3,0.0,0.0,6.0,3.8,6.3,3.3,0.0,0.0,2.0,2.2,2.0,1.7,0.0,0.0,1.5,2.5,1.3,2.3,0.0,0.0,10.5,12.2,10.3,11.0,0.0,0.0,2,2,6,6,6,0,0,6,6,1,3,5,61.0,57.4,50.0,50.0,50.0,50.0,7.5,3.5,0.0,0.0,0.0,0.0,20.5,14.0,0.0,0.0,0.0,0.0,707.0,691.0,0.0,0.0,0.0,0.0,528.5,499.5,0.0,0.0,0.0,0.0,11.5,18.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,7.5,3.5,0.0,0.0,0.0,0.0,1.5,2.5,0.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,10.5,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,-4,3,-4,1,0,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74951
2022/23,5,2022-08-31,8,31,3,Paul Tierney,Man City,Nott'm Forest,Etihad Stadium,53409.0,2,13,6,0,74.9,25.1,9,1,17,8,924,407,785,261,13,14,6,24,10,1,2,2,0,1,0,0,9,7,4-2-3-1,5-3-2,win,defeat,3,0,4,4,12,12,10,4,2,8,13,2,5,5,71.3,47.2,69.9,50.1,50.0,50.0,6.0,3.0,7.3,4.0,0.0,0.0,18.0,12.2,19.3,14.7,0.0,0.0,879.2,592.0,850.0,621.3,0.0,0.0,726.8,398.5,691.3,433.3,0.0,0.0,8.8,18.5,9.7,19.7,0.0,0.0,7.8,23.0,6.7,18.7,0.0,0.0,6.5,3.8,7.3,4.7,0.0,0.0,1.5,1.2,1.7,1.7,0.0,0.0,1.0,3.8,1.0,4.0,0.0,0.0,8.5,11.0,10.0,10.0,0.0,0.0,2,2,6,6,6,1,0,5,8,1,2,3,70.5,45.2,50.0,50.0,50.0,50.0,6.0,2.5,0.0,0.0,0.0,0.0,18.5,9.5,0.0,0.0,0.0,0.0,878.0,558.5,0.0,0.0,0.0,0.0,733.0,369.0,0.0,0.0,0.0,0.0,10.0,18.5,0.0,0.0,0.0,0.0,3.5,28.0,0.0,0.0,0.0,0.0,8.5,1.5,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,11.5,11.5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,8,-3,6,-2,1,0,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74959
2022/23,5,2022-08-31,8,31,3,Peter Bankes,West Ham,Spurs,London Stadium,62450.0,16,3,1,1,38.3,61.7,4,3,14,12,534,779,369,621,13,7,22,17,3,4,1,0,2,5,0,0,10,10,4-2-3-1,3-4-2-1,draw,draw,1,1,4,4,12,12,3,10,9,2,1,9,5,3,43.3,47.1,49.5,43.6,50.0,50.0,2.8,6.0,3.3,5.3,0.0,0.0,11.2,14.2,13.0,13.0,0.0,0.0,553.8,651.0,608.0,623.7,0.0,0.0,382.5,457.0,422.3,424.7,0.0,0.0,12.8,20.0,12.3,18.7,0.0,0.0,18.8,23.0,19.3,24.7,0.0,0.0,3.8,6.0,4.7,4.7,0.0,0.0,2.5,2.0,2.0,2.0,0.0,0.0,0.8,1.5,1.0,1.0,0.0,0.0,9.8,10.8,10.3,10.7,0.0,0.0,2,2,6,6,0,4,6,2,0,4,4,2,37.1,40.5,50.0,50.0,50.0,50.0,2.0,6.0,0.0,0.0,0.0,0.0,9.5,14.0,0.0,0.0,0.0,0.0,512.0,605.0,0.0,0.0,0.0,0.0,365.0,401.0,0.0,0.0,0.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,14.5,28.5,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.5,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-4,6,-4,2,0,1,0,1,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74957
2022/23,5,2022-08-31,8,31,3,Andre Marriner,Liverpool,Newcastle,Anfield,53316.0,9,7,2,1,71.8,28.2,6,2,23,5,823,447,625,256,7,23,4,42,13,0,2,2,0,2,0,0,9,10,4-3-3,4-3-3,win,defeat,3,0,4,4,12,12,5,6,7,6,13,6,5,4,69.8,50.5,70.8,46.9,50.0,50.0,6.2,5.8,7.0,4.3,0.0,0.0,17.8,15.0,20.0,12.3,0.0,0.0,861.5,571.2,878.3,536.7,0.0,0.0,669.8,379.0,689.0,349.0,0.0,0.0,14.0,14.8,15.0,13.3,0.0,0.0,8.0,20.2,6.0,22.3,0.0,0.0,6.0,8.0,6.7,7.0,0.0,0.0,3.0,2.2,2.7,2.3,0.0,0.0,0.8,2.0,1.0,2.7,0.0,0.0,7.2,10.0,6.7,10.3,0.0,0.0,2,2,6,6,4,2,2,4,10,1,1,1,71.0,54.7,50.0,50.0,50.0,50.0,8.0,3.5,0.0,0.0,0.0,0.0,21.5,12.5,0.0,0.0,0.0,0.0,900.0,585.0,0.0,0.0,0.0,0.0,711.0,386.0,0.0,0.0,0.0,0.0,16.0,13.5,0.0,0.0,0.0,0.0,5.5,22.5,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.5,8.5,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,8,2,9,0,1,1,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74958
2022/23,5,2022-08-30,8,30,2,Simon Hooper,Crystal Palace,Brentford,Selhurst Park,25043.0,12,10,1,1,48.9,51.1,4,3,13,9,667,664,472,482,21,14,26,5,4,6,1,0,1,2,0,0,11,8,4-1-4-1,4-3-3,draw,draw,1,1,4,4,12,12,4,5,8,7,6,9,8,6,40.0,48.0,34.6,49.1,50.0,50.0,4.0,5.0,4.7,5.7,0.0,0.0,9.0,13.5,8.7,15.3,0.0,0.0,578.8,580.8,515.0,573.0,0.0,0.0,387.2,410.8,329.0,395.3,0.0,0.0,16.0,10.8,15.3,10.7,0.0,0.0,23.8,12.5,25.3,11.3,0.0,0.0,2.5,6.2,2.3,6.3,0.0,0.0,1.2,2.0,1.3,2.7,0.0,0.0,2.2,1.5,2.7,1.3,0.0,0.0,12.0,6.5,10.7,7.0,0.0,0.0,2,2,6,6,3,1,3,5,3,4,3,5,53.6,50.4,50.0,50.0,50.0,50.0,5.5,4.0,0.0,0.0,0.0,0.0,13.5,10.5,0.0,0.0,0.0,0.0,704.5,598.0,0.0,0.0,0.0,0.0,505.0,437.0,0.0,0.0,0.0,0.0,16.0,11.5,0.0,0.0,0.0,0.0,15.0,12.5,0.0,0.0,0.0,0.0,3.5,4.5,0.0,0.0,0.0,0.0,1.0,3.5,0.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,0,-1,0,1,0,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74953
2022/23,5,2022-08-30,8,30,2,Thomas Bramall,Fulham,Brighton,Craven Cottage,22224.0,11,4,2,1,39.1,60.9,3,4,10,7,545,736,344,533,26,23,22,11,3,3,0,2,2,1,0,0,9,11,4-2-3-1,3-5-2,win,defeat,3,0,4,4,12,12,5,10,7,2,6,5,6,1,36.3,46.2,37.4,49.2,50.0,50.0,4.5,4.2,5.0,4.3,0.0,0.0,11.8,13.0,12.7,12.3,0.0,0.0,486.8,562.0,482.7,579.7,0.0,0.0,289.0,384.5,287.3,404.0,0.0,0.0,20.0,15.8,18.3,16.3,0.0,0.0,26.0,16.8,24.7,14.3,0.0,0.0,3.8,4.5,3.7,5.3,0.0,0.0,2.2,1.2,1.7,1.3,0.0,0.0,2.8,1.2,3.0,1.3,0.0,0.0,11.5,9.2,13.0,8.3,0.0,0.0,2,2,6,6,4,6,2,0,5,4,4,1,38.4,43.8,50.0,50.0,50.0,50.0,6.0,3.0,0.0,0.0,0.0,0.0,13.5,13.0,0.0,0.0,0.0,0.0,498.5,582.0,0.0,0.0,0.0,0.0,302.5,405.5,0.0,0.0,0.0,0.0,18.5,15.5,0.0,0.0,0.0,0.0,26.0,20.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,4.5,1.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,10.0,9.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,3,0,1,1,1,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74954
2022/23,5,2022-08-30,8,30,2,Michael Oliver,Southampton,Chelsea,St. Mary's Stadium,,14,6,2,1,32.2,67.8,7,4,9,10,478,805,259,561,19,26,29,26,5,3,0,3,2,1,0,0,15,10,4-2-3-1,4-2-2-2,win,defeat,3,0,4,4,12,12,4,7,8,5,5,5,8,6,42.8,58.1,43.0,56.6,50.0,50.0,3.5,4.0,4.0,3.3,0.0,0.0,12.5,13.0,13.3,12.3,0.0,0.0,560.2,731.8,548.3,716.3,0.0,0.0,360.2,525.8,343.7,512.3,0.0,0.0,16.8,21.8,17.7,22.7,0.0,0.0,17.0,14.5,16.3,14.0,0.0,0.0,3.5,8.2,4.0,5.7,0.0,0.0,0.8,3.5,1.0,4.0,0.0,0.0,1.0,1.8,1.3,1.7,0.0,0.0,8.8,11.2,9.7,11.3,0.0,0.0,2,2,6,6,1,3,5,3,2,1,3,3,45.4,61.8,50.0,50.0,50.0,50.0,4.5,4.5,0.0,0.0,0.0,0.0,15.5,14.5,0.0,0.0,0.0,0.0,560.0,748.5,0.0,0.0,0.0,0.0,348.0,530.0,0.0,0.0,0.0,0.0,17.0,20.5,0.0,0.0,0.0,0.0,13.5,14.0,0.0,0.0,0.0,0.0,3.5,11.0,0.0,0.0,0.0,0.0,1.0,4.5,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-3,-1,-1,-2,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74960
2022/23,5,2022-08-30,8,30,2,Darren England,Leeds,Everton,Elland Road,36338.0,5,18,1,1,69.1,30.9,5,2,14,7,898,527,644,292,25,28,12,35,10,2,2,2,3,3,0,0,10,9,4-2-3-1,4-3-3,draw,draw,1,1,4,4,12,12,7,2,5,10,7,3,4,5,48.4,42.6,51.2,44.3,50.0,50.0,4.2,5.8,4.3,6.3,0.0,0.0,11.8,14.0,11.7,16.0,0.0,0.0,596.2,567.5,611.3,579.0,0.0,0.0,400.5,377.5,415.7,391.7,0.0,0.0,24.0,18.8,25.0,17.0,0.0,0.0,18.0,24.0,16.7,23.0,0.0,0.0,4.5,5.8,4.0,6.3,0.0,0.0,0.8,2.2,1.0,3.0,0.0,0.0,2.0,2.2,2.0,2.0,0.0,0.0,13.8,8.8,14.0,7.0,0.0,0.0,2,2,6,6,6,1,0,5,5,2,1,3,39.6,42.4,50.0,50.0,50.0,50.0,5.0,5.5,0.0,0.0,0.0,0.0,12.0,14.5,0.0,0.0,0.0,0.0,532.5,567.5,0.0,0.0,0.0,0.0,336.5,381.5,0.0,0.0,0.0,0.0,23.5,19.0,0.0,0.0,0.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,5.0,6.5,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,14.5,7.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,4,-1,1,0,1,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74955
2022/23,4,2022-08-28,8,28,7,David Coote,Aston Villa,West Ham,Villa Park,41796.0,13,20,0,1,57.8,42.2,3,2,9,7,771,606,582,419,17,13,13,29,3,2,2,1,2,0,0,0,10,10,4-3-1-2,3-5-2,defeat,win,0,3,3,3,9,9,3,0,6,9,3,0,6,5,57.4,43.7,57.4,43.7,50.0,50.0,3.7,3.0,3.7,3.0,0.0,0.0,13.3,12.7,13.3,12.7,0.0,0.0,693.0,536.3,693.0,536.3,0.0,0.0,505.3,370.3,505.3,370.3,0.0,0.0,17.0,12.7,17.0,12.7,0.0,0.0,10.7,15.3,10.7,15.3,0.0,0.0,4.0,4.3,4.0,4.3,0.0,0.0,2.3,3.0,2.3,3.0,0.0,0.0,2.7,1.0,2.7,1.0,0.0,0.0,13.0,9.7,13.0,9.7,0.0,0.0,1,1,3,3,3,0,0,3,2,0,1,1,57.5,56.8,50.0,50.0,50.0,50.0,4.0,5.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,697.0,585.0,0.0,0.0,0.0,0.0,517.0,381.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3,-5,1,-1,0,0,1,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/74942
